employee_id,wave,wave_date,response_flag,overall,manager_effectiveness,psychological_safety,recognition,career_development,senior_leadership_trust,purpose_meaning,wellbeing,confidence_in_role_future,state,hipo_flag,department,role_level,compa_ratio,tenure_months,exit_dt,exit_type,regrettable_flag,salary,silence_run,prev_state,prev_overall,newly_silent,days_to_exit,exit_180,regret_180,invol_180
E01318,1,2024-03-08,True,3.44375,2.99,2.91,4.83,3.72,3.58,2.57,3.67,3.28,responded,False,Retail Banking,2,0.88,399,,,,128300.0,0,,,0,,0,0,0
E01318,2,2024-07-08,False,,,,,,,,,,silent,False,Retail Banking,2,0.88,399,,,,128300.0,1,responded,3.44375,1,,0,0,0
E01318,3,2024-10-31,True,3.2925,3.42,2.79,4.74,3.12,4.08,2.98,2.53,2.68,responded,False,Retail Banking,2,0.88,399,,,,128300.0,0,silent,,0,,0,0,0
E01318,4,2025-02-08,True,3.3287500000000003,2.71,2.84,4.48,3.18,3.28,3.35,3.91,2.88,responded,False,Retail Banking,2,0.88,399,,,,128300.0,0,responded,3.2925,0,,0,0,0
E01318,5,2025-08-08,True,2.95625,3.29,2.56,3.55,1.95,3.95,3.11,2.74,2.5,responded,False,Retail Banking,2,0.88,399,,,,128300.0,0,responded,3.3287500000000003,0,,0,0,0
E01319,1,2024-03-08,True,2.9124999999999996,3.58,3.01,2.82,1.96,2.98,3.72,2.5,2.73,responded,False,Retail Banking,2,0.99,399,,,,143400.0,0,,,0,,0,0,0
E01319,2,2024-07-08,True,2.9525,3.67,3.73,2.89,1.62,1.88,3.28,3.77,2.78,responded,False,Retail Banking,2,0.99,399,,,,143400.0,0,responded,2.9124999999999996,0,,0,0,0
E01319,3,2024-10-31,True,2.8525,3.02,3.58,2.5,3.05,2.17,2.31,3.46,2.73,responded,False,Retail Banking,2,0.99,399,,,,143400.0,0,responded,2.9525,0,,0,0,0
E01319,4,2025-02-08,True,3.04875,3.62,3.68,3.17,2.74,2.63,3.56,3.67,1.32,responded,False,Retail Banking,2,0.99,399,,,,143400.0,0,responded,2.8525,0,,0,0,0
E01319,5,2025-08-08,True,3.245,3.81,3.25,3.05,3.01,3.55,3.06,4.27,1.96,responded,False,Retail Banking,2,0.99,399,,,,143400.0,0,responded,3.04875,0,,0,0,0
E01320,1,2024-03-08,True,3.5687499999999996,3.96,4.78,1.88,3.99,4.49,2.33,3.3,3.82,responded,False,Insurance,3,0.98,399,,,,230000.0,0,,,0,,0,0,0
E01320,2,2024-07-08,True,3.49625,3.93,4.49,3.03,3.88,4.42,1.28,3.72,3.22,responded,False,Insurance,3,0.98,399,,,,230000.0,0,responded,3.5687499999999996,0,,0,0,0
E01320,3,2024-10-31,False,,,,,,,,,,silent,False,Insurance,3,0.98,399,,,,230000.0,1,responded,3.49625,1,,0,0,0
E01320,4,2025-02-08,True,3.435,3.67,4.18,2.55,3.78,4.23,1.43,3.58,4.06,responded,False,Insurance,3,0.98,399,,,,230000.0,0,silent,,0,,0,0,0
E01320,5,2025-08-08,True,3.55375,4.66,4.67,3.14,3.06,2.16,3.23,4.2,3.31,responded,False,Insurance,3,0.98,399,,,,230000.0,0,responded,3.435,0,,0,0,0
E01321,1,2024-03-08,True,2.33625,3.79,1.22,2.74,2.96,1.9,3.14,1.11,1.83,responded,False,Insurance,2,0.85,399,,,,123100.0,0,,,0,,0,0,0
E01321,2,2024-07-08,False,,,,,,,,,,silent,False,Insurance,2,0.85,399,,,,123100.0,1,responded,2.33625,1,,0,0,0
E01321,3,2024-10-31,True,2.15625,2.81,1.71,2.41,3.02,2.2,3.1,1.0,1.0,responded,False,Insurance,2,0.85,399,,,,123100.0,0,silent,,0,,0,0,0
E01321,4,2025-02-08,True,2.1462499999999998,3.36,1.03,2.29,2.31,2.51,3.39,1.14,1.14,responded,False,Insurance,2,0.85,399,,,,123100.0,0,responded,2.15625,0,,0,0,0
E01321,5,2025-08-08,True,2.17625,3.46,1.79,2.55,1.72,2.37,2.82,1.59,1.11,responded,False,Insurance,2,0.85,399,,,,123100.0,0,responded,2.1462499999999998,0,,0,0,0
E01322,1,2024-03-08,False,,,,,,,,,,silent,False,Wealth Management,2,0.9,377,2024-03-15,voluntary,False,131200.0,1,,,0,7.0,1,0,0
E01323,1,2024-03-08,True,4.37125,4.46,4.97,5.0,5.0,2.22,5.0,4.62,3.7,responded,False,Technology,2,0.86,399,,,,124600.0,0,,,0,,0,0,0
E01323,2,2024-07-08,True,4.3475,4.99,4.12,4.52,4.82,3.01,4.39,4.96,3.97,responded,False,Technology,2,0.86,399,,,,124600.0,0,responded,4.37125,0,,0,0,0
E01323,3,2024-10-31,True,4.16875,5.0,4.94,3.34,5.0,3.98,3.84,3.85,3.4,responded,False,Technology,2,0.86,399,,,,124600.0,0,responded,4.3475,0,,0,0,0
E01323,4,2025-02-08,False,,,,,,,,,,silent,False,Technology,2,0.86,399,,,,124600.0,1,responded,4.16875,1,,0,0,0
E01323,5,2025-08-08,True,4.17375,4.03,3.93,4.82,5.0,3.79,4.47,4.14,3.21,responded,False,Technology,2,0.86,399,,,,124600.0,0,silent,,0,,0,0,0
E01324,1,2024-03-08,True,4.06875,3.57,3.86,3.22,4.38,4.2,4.94,4.0,4.38,responded,False,Technology,2,0.83,399,,,,120700.0,0,,,0,,0,0,0
E01324,2,2024-07-08,True,4.1625,4.28,3.71,3.75,4.3,4.68,4.14,4.07,4.37,responded,False,Technology,2,0.83,399,,,,120700.0,0,responded,4.06875,0,,0,0,0
E01324,3,2024-10-31,False,,,,,,,,,,silent,False,Technology,2,0.83,399,,,,120700.0,1,responded,4.1625,1,,0,0,0
E01324,4,2025-02-08,True,3.9850000000000003,4.84,3.43,3.47,3.76,3.93,3.74,4.42,4.29,responded,False,Technology,2,0.83,399,,,,120700.0,0,silent,,0,,0,0,0
E01324,5,2025-08-08,True,3.8412500000000005,3.76,3.36,3.58,3.51,3.72,4.77,3.66,4.37,responded,False,Technology,2,0.83,399,,,,120700.0,0,responded,3.9850000000000003,0,,0,0,0
E01325,1,2024-03-08,True,3.1362499999999995,4.16,2.52,3.77,4.31,1.84,2.38,2.31,3.8,responded,False,Retail Banking,2,0.9,399,,,,130300.0,0,,,0,,0,0,0
E01325,2,2024-07-08,False,,,,,,,,,,silent,False,Retail Banking,2,0.9,399,,,,130300.0,1,responded,3.1362499999999995,1,,0,0,0
E01325,3,2024-10-31,False,,,,,,,,,,silent,False,Retail Banking,2,0.9,399,,,,130300.0,2,silent,,0,,0,0,0
E01325,4,2025-02-08,True,3.535,4.18,2.84,3.69,5.0,2.17,2.65,3.08,4.67,responded,False,Retail Banking,2,0.9,399,,,,130300.0,0,silent,,0,,0,0,0
E01325,5,2025-08-08,True,3.09875,3.16,2.1,2.55,4.49,1.92,2.15,4.61,3.81,responded,False,Retail Banking,2,0.9,399,,,,130300.0,0,responded,3.535,0,,0,0,0
E01326,1,2024-03-08,True,2.955,2.38,2.92,2.17,3.7,3.54,3.13,2.93,2.87,responded,False,Corporate Operations,2,0.9,399,,,,130700.0,0,,,0,,0,0,0
E01326,2,2024-07-08,True,2.91125,2.22,1.87,3.31,3.57,3.76,2.58,2.85,3.13,responded,False,Corporate Operations,2,0.9,399,,,,130700.0,0,responded,2.955,0,,0,0,0
E01326,3,2024-10-31,False,,,,,,,,,,silent,False,Corporate Operations,2,0.9,399,,,,130700.0,1,responded,2.91125,1,,0,0,0
E01326,4,2025-02-08,False,,,,,,,,,,silent,False,Corporate Operations,2,0.9,399,,,,130700.0,2,silent,,0,,0,0,0
E01326,5,2025-08-08,True,2.94125,2.65,1.26,3.37,3.74,3.63,2.72,4.04,2.12,responded,False,Corporate Operations,2,0.9,399,,,,130700.0,0,silent,,0,,0,0,0
E01327,1,2024-03-08,True,2.88875,1.4,4.05,3.19,2.6,2.79,2.5,4.02,2.56,responded,False,Insurance,2,0.85,398,,,,123100.0,0,,,0,,0,0,0
E01327,2,2024-07-08,True,2.92625,1.73,4.04,3.47,3.23,2.03,2.11,4.49,2.31,responded,False,Insurance,2,0.85,398,,,,123100.0,0,responded,2.88875,0,,0,0,0
E01327,3,2024-10-31,True,3.15375,2.41,4.04,3.57,3.89,2.89,1.28,4.81,2.34,responded,False,Insurance,2,0.85,398,,,,123100.0,0,responded,2.92625,0,,0,0,0
E01327,4,2025-02-08,False,,,,,,,,,,silent,False,Insurance,2,0.85,398,,,,123100.0,1,responded,3.15375,1,,0,0,0
E01327,5,2025-08-08,True,3.1,2.25,2.43,4.01,3.03,3.99,2.39,4.82,1.88,responded,False,Insurance,2,0.85,398,,,,123100.0,0,silent,,0,,0,0,0
E01328,1,2024-03-08,False,,,,,,,,,,silent,False,Technology,2,0.87,398,,,,126400.0,1,,,0,,0,0,0
E01328,2,2024-07-08,True,3.5462499999999997,2.43,3.2,4.31,3.56,4.45,3.57,3.96,2.89,responded,False,Technology,2,0.87,398,,,,126400.0,0,silent,,0,,0,0,0
E01328,3,2024-10-31,True,3.53625,3.32,3.01,4.01,3.67,3.73,3.65,3.89,3.01,responded,False,Technology,2,0.87,398,,,,126400.0,0,responded,3.5462499999999997,0,,0,0,0
E01328,4,2025-02-08,True,3.4275,3.5,3.64,3.28,3.5,3.33,2.93,4.34,2.9,responded,False,Technology,2,0.87,398,,,,126400.0,0,responded,3.53625,0,,0,0,0
E01328,5,2025-08-08,True,3.67875,2.88,4.26,3.62,3.61,4.37,3.24,4.28,3.17,responded,False,Technology,2,0.87,398,,,,126400.0,0,responded,3.4275,0,,0,0,0
E01330,1,2024-03-08,True,2.9537500000000003,2.83,2.22,2.26,3.93,3.02,2.07,3.13,4.17,responded,True,Risk & Compliance,2,0.85,398,,,,123200.0,0,,,0,,0,0,0
E01330,2,2024-07-08,True,3.17875,2.52,2.31,2.1,3.34,3.33,2.85,4.18,4.8,responded,True,Risk & Compliance,2,0.85,398,,,,123200.0,0,responded,2.9537500000000003,0,,0,0,0
E01330,3,2024-10-31,True,3.34,3.85,2.48,1.89,3.86,3.83,2.42,3.75,4.64,responded,True,Risk & Compliance,2,0.85,398,,,,123200.0,0,responded,3.17875,0,,0,0,0
E01330,4,2025-02-08,True,3.28375,3.38,1.69,1.62,3.78,3.83,2.82,4.59,4.56,responded,True,Risk & Compliance,2,0.85,398,,,,123200.0,0,responded,3.34,0,,0,0,0
E01330,5,2025-08-08,True,3.1475,3.18,3.54,1.33,3.47,2.62,2.5,3.83,4.71,responded,True,Risk & Compliance,2,0.85,398,,,,123200.0,0,responded,3.28375,0,,0,0,0
E01331,1,2024-03-08,True,2.76125,2.84,2.03,2.7,2.6,3.03,2.68,2.57,3.64,responded,False,Technology,2,0.87,398,,,,126100.0,0,,,0,,0,0,0
E01331,2,2024-07-08,True,2.74,1.96,2.35,1.97,3.34,2.93,2.99,3.31,3.07,responded,False,Technology,2,0.87,398,,,,126100.0,0,responded,2.76125,0,,0,0,0
E01331,3,2024-10-31,True,2.6925,2.61,2.26,1.96,3.24,2.2,3.31,2.39,3.57,responded,False,Technology,2,0.87,398,,,,126100.0,0,responded,2.74,0,,0,0,0
E01331,4,2025-02-08,True,2.6012500000000003,2.97,2.77,1.47,3.73,1.93,2.92,1.09,3.93,responded,False,Technology,2,0.87,398,,,,126100.0,0,responded,2.6925,0,,0,0,0
E01331,5,2025-08-08,True,2.5475,2.28,2.14,2.63,3.8,2.43,2.33,1.43,3.34,responded,False,Technology,2,0.87,398,,,,126100.0,0,responded,2.6012500000000003,0,,0,0,0
E01332,1,2024-03-08,True,2.88,2.79,2.63,2.46,3.06,2.64,3.27,2.74,3.45,responded,False,Retail Banking,2,0.81,398,,,,118000.0,0,,,0,,0,0,0
E01332,2,2024-07-08,True,3.00875,3.34,3.12,2.28,4.13,1.82,2.47,3.34,3.57,responded,False,Retail Banking,2,0.81,398,,,,118000.0,0,responded,2.88,0,,0,0,0
E01332,3,2024-10-31,True,3.01375,3.64,3.76,1.63,3.04,2.37,2.79,3.3,3.58,responded,False,Retail Banking,2,0.81,398,,,,118000.0,0,responded,3.00875,0,,0,0,0
E01332,4,2025-02-08,True,2.8512500000000003,3.08,2.55,1.83,3.59,2.83,2.95,2.96,3.02,responded,False,Retail Banking,2,0.81,398,,,,118000.0,0,responded,3.01375,0,,0,0,0
E01332,5,2025-08-08,True,2.60375,3.63,2.04,1.0,2.67,2.64,2.54,2.57,3.74,responded,False,Retail Banking,2,0.81,398,,,,118000.0,0,responded,2.8512500000000003,0,,0,0,0
E01333,1,2024-03-08,True,3.5225,4.08,3.29,4.92,2.68,2.05,3.61,4.26,3.29,responded,False,Retail Banking,4,1.03,398,,,,316600.0,0,,,0,,0,0,0
E01333,2,2024-07-08,True,3.7887500000000003,4.26,2.25,4.57,3.32,3.58,4.93,3.92,3.48,responded,False,Retail Banking,4,1.03,398,,,,316600.0,0,responded,3.5225,0,,0,0,0
E01333,3,2024-10-31,False,,,,,,,,,,silent,False,Retail Banking,4,1.03,398,,,,316600.0,1,responded,3.7887500000000003,1,,0,0,0
E01333,4,2025-02-08,False,,,,,,,,,,silent,False,Retail Banking,4,1.03,398,,,,316600.0,2,silent,,0,,0,0,0
E01333,5,2025-08-08,False,,,,,,,,,,silent,False,Retail Banking,4,1.03,398,,,,316600.0,3,silent,,0,,0,0,0
E01334,1,2024-03-08,True,2.9074999999999998,3.06,2.01,2.27,3.73,3.54,1.54,3.4,3.71,responded,False,Risk & Compliance,2,0.83,398,,,,120900.0,0,,,0,,0,0,0
E01334,2,2024-07-08,True,3.2925,4.01,1.45,3.31,4.77,3.66,2.4,2.93,3.81,responded,False,Risk & Compliance,2,0.83,398,,,,120900.0,0,responded,2.9074999999999998,0,,0,0,0
E01334,3,2024-10-31,False,,,,,,,,,,silent,False,Risk & Compliance,2,0.83,398,,,,120900.0,1,responded,3.2925,1,,0,0,0
E01334,4,2025-02-08,True,3.205,3.49,1.82,3.22,4.91,3.44,2.78,2.11,3.87,responded,False,Risk & Compliance,2,0.83,398,,,,120900.0,0,silent,,0,,0,0,0
E01334,5,2025-08-08,True,2.96,2.17,1.85,3.62,3.46,4.47,2.72,2.42,2.97,responded,False,Risk & Compliance,2,0.83,398,,,,120900.0,0,responded,3.205,0,,0,0,0
E01335,1,2024-03-08,True,3.5075000000000003,4.35,3.83,4.28,3.46,3.39,3.96,3.33,1.46,responded,False,Retail Banking,2,0.85,398,,,,123900.0,0,,,0,,0,0,0
E01335,2,2024-07-08,True,3.2874999999999996,3.47,2.98,3.79,4.09,3.75,3.61,2.76,1.85,responded,False,Retail Banking,2,0.85,398,,,,123900.0,0,responded,3.5075000000000003,0,,0,0,0
E01335,3,2024-10-31,True,3.38125,3.97,2.19,4.43,4.03,3.46,3.67,3.03,2.27,responded,False,Retail Banking,2,0.85,398,,,,123900.0,0,responded,3.2874999999999996,0,,0,0,0
E01335,4,2025-02-08,True,3.5250000000000004,4.57,2.71,4.61,3.87,3.51,3.71,3.28,1.94,responded,False,Retail Banking,2,0.85,398,,,,123900.0,0,responded,3.38125,0,,0,0,0
E01335,5,2025-08-08,True,3.67125,4.36,3.91,5.0,4.26,2.99,3.48,3.41,1.96,responded,False,Retail Banking,2,0.85,398,,,,123900.0,0,responded,3.5250000000000004,0,,0,0,0
E01336,1,2024-03-08,True,3.90125,4.44,4.11,4.21,3.78,3.68,3.97,3.47,3.55,responded,False,Wealth Management,2,0.9,398,,,,130100.0,0,,,0,,0,0,0
E01336,2,2024-07-08,True,4.25125,4.59,4.7,4.54,5.0,3.87,4.13,4.11,3.07,responded,False,Wealth Management,2,0.9,398,,,,130100.0,0,responded,3.90125,0,,0,0,0
E01336,3,2024-10-31,True,4.60125,4.84,5.0,4.18,5.0,4.05,4.89,3.99,4.86,responded,False,Wealth Management,2,0.9,398,,,,130100.0,0,responded,4.25125,0,,0,0,0
E01336,4,2025-02-08,True,4.1775,5.0,4.67,3.85,4.67,3.48,3.51,4.03,4.21,responded,False,Wealth Management,2,0.9,398,,,,130100.0,0,responded,4.60125,0,,0,0,0
E01336,5,2025-08-08,False,,,,,,,,,,silent,False,Wealth Management,2,0.9,398,,,,130100.0,1,responded,4.1775,1,,0,0,0
E01337,1,2024-03-08,True,2.9775,2.69,3.51,3.45,2.14,3.25,2.0,3.25,3.53,responded,False,Technology,2,0.84,398,,,,122000.0,0,,,0,,0,0,0
E01337,2,2024-07-08,False,,,,,,,,,,silent,False,Technology,2,0.84,398,,,,122000.0,1,responded,2.9775,1,,0,0,0
E01337,3,2024-10-31,True,3.09375,2.34,4.54,4.37,1.33,3.13,2.45,2.97,3.62,responded,False,Technology,2,0.84,398,,,,122000.0,0,silent,,0,,0,0,0
E01337,4,2025-02-08,True,3.26875,3.23,3.83,4.1,2.41,2.52,2.94,3.06,4.06,responded,False,Technology,2,0.84,398,,,,122000.0,0,responded,3.09375,0,,0,0,0
E01337,5,2025-08-08,True,3.05625,3.36,2.95,2.9,3.29,2.37,2.65,2.55,4.38,responded,False,Technology,2,0.84,398,,,,122000.0,0,responded,3.26875,0,,0,0,0
E01338,1,2024-03-08,True,3.53,3.69,4.33,2.9,3.71,3.45,4.03,2.94,3.19,responded,False,Wealth Management,2,0.81,398,,,,117100.0,0,,,0,,0,0,0
E01338,2,2024-07-08,True,3.6725000000000003,4.02,4.03,3.81,3.52,3.3,4.9,3.36,2.44,responded,False,Wealth Management,2,0.81,398,,,,117100.0,0,responded,3.53,0,,0,0,0
E01338,3,2024-10-31,True,3.5175,2.93,3.69,4.3,3.38,3.69,4.75,2.71,2.69,responded,False,Wealth Management,2,0.81,398,,,,117100.0,0,responded,3.6725000000000003,0,,0,0,0
E01338,4,2025-02-08,True,3.7175,3.17,4.1,3.41,3.89,3.79,5.0,2.81,3.57,responded,False,Wealth Management,2,0.81,398,,,,117100.0,0,responded,3.5175,0,,0,0,0
E01338,5,2025-08-08,True,3.7475,3.77,3.59,3.84,4.16,2.75,4.89,3.7,3.28,responded,False,Wealth Management,2,0.81,398,,,,117100.0,0,responded,3.7175,0,,0,0,0
E01339,1,2024-03-08,True,3.90125,3.32,5.0,3.65,4.13,4.06,4.32,3.54,3.19,responded,False,Risk & Compliance,2,0.91,398,,,,131700.0,0,,,0,,0,0,0
E01339,2,2024-07-08,True,3.745,2.68,4.56,3.72,4.53,4.8,4.33,2.88,2.46,responded,False,Risk & Compliance,2,0.91,398,,,,131700.0,0,responded,3.90125,0,,0,0,0
E01339,3,2024-10-31,True,3.255,3.17,4.75,3.22,4.24,3.55,3.54,1.6,1.97,responded,False,Risk & Compliance,2,0.91,398,,,,131700.0,0,responded,3.745,0,,0,0,0
E01339,4,2025-02-08,False,,,,,,,,,,silent,False,Risk & Compliance,2,0.91,398,,,,131700.0,1,responded,3.255,1,,0,0,0
E01339,5,2025-08-08,True,3.5212499999999998,3.75,5.0,4.13,3.31,2.66,4.22,2.41,2.69,responded,False,Risk & Compliance,2,0.91,398,,,,131700.0,0,silent,,0,,0,0,0
E01340,1,2024-03-08,True,4.4875,4.61,3.52,4.71,3.63,5.0,4.47,4.96,5.0,responded,False,Technology,3,1.02,398,,,,221700.0,0,,,0,,0,0,0
E01340,2,2024-07-08,True,4.49,5.0,4.93,4.94,3.0,4.92,4.59,3.76,4.78,responded,False,Technology,3,1.02,398,,,,221700.0,0,responded,4.4875,0,,0,0,0
E01340,3,2024-10-31,True,4.501250000000001,4.7,3.82,4.9,3.28,5.0,4.55,5.0,4.76,responded,False,Technology,3,1.02,398,,,,221700.0,0,responded,4.49,0,,0,0,0
E01340,4,2025-02-08,True,4.3100000000000005,4.86,3.35,4.35,4.32,4.4,4.85,3.55,4.8,responded,False,Technology,3,1.02,398,,,,221700.0,0,responded,4.501250000000001,0,,0,0,0
E01340,5,2025-08-08,True,4.561249999999999,5.0,3.76,5.0,4.58,4.27,4.79,4.38,4.71,responded,False,Technology,3,1.02,398,,,,221700.0,0,responded,4.3100000000000005,0,,0,0,0
E01342,1,2024-03-08,True,3.3512500000000003,3.93,3.6,4.11,4.67,1.34,2.56,2.9,3.7,responded,False,Corporate Operations,3,1.08,398,,,,195300.0,0,,,0,,0,0,0
E01342,2,2024-07-08,True,3.2,3.27,4.0,2.95,4.57,2.52,2.15,3.08,3.06,responded,False,Corporate Operations,3,1.08,398,,,,195300.0,0,responded,3.3512500000000003,0,,0,0,0
E01342,3,2024-10-31,True,3.3725,3.05,2.9,3.55,4.23,3.18,2.41,3.64,4.02,responded,False,Corporate Operations,3,1.08,398,,,,195300.0,0,responded,3.2,0,,0,0,0
E01342,4,2025-02-08,True,3.8899999999999997,3.75,4.35,4.18,3.39,3.77,3.89,3.16,4.63,responded,False,Corporate Operations,3,1.08,398,,,,195300.0,0,responded,3.3725,0,,0,0,0
E01342,5,2025-08-08,True,3.8025,2.69,4.47,4.73,3.56,4.53,3.61,3.31,3.52,responded,False,Corporate Operations,3,1.08,398,,,,195300.0,0,responded,3.8899999999999997,0,,0,0,0
E01344,1,2024-03-08,True,3.26625,2.94,3.4,2.47,2.92,4.72,2.33,3.78,3.57,responded,False,Risk & Compliance,2,0.83,398,,,,120600.0,0,,,0,,0,0,0
E01344,2,2024-07-08,True,3.17125,3.62,3.05,2.06,3.18,4.0,2.16,4.14,3.16,responded,False,Risk & Compliance,2,0.83,398,,,,120600.0,0,responded,3.26625,0,,0,0,0
E01344,3,2024-10-31,False,,,,,,,,,,silent,False,Risk & Compliance,2,0.83,398,,,,120600.0,1,responded,3.17125,1,,0,0,0
E01344,4,2025-02-08,True,3.0025000000000004,4.09,2.71,2.02,2.66,3.56,2.42,3.23,3.33,responded,False,Risk & Compliance,2,0.83,398,,,,120600.0,0,silent,,0,,0,0,0
E01344,5,2025-08-08,False,,,,,,,,,,silent,False,Risk & Compliance,2,0.83,398,,,,120600.0,1,responded,3.0025000000000004,1,,0,0,0
E01346,1,2024-03-08,True,2.97625,4.06,1.46,3.27,2.49,3.31,3.13,2.53,3.56,responded,False,Wealth Management,2,0.82,398,,,,119000.0,0,,,0,,0,0,0
E01346,2,2024-07-08,True,3.00375,3.95,1.86,1.94,2.73,3.51,3.43,3.06,3.55,responded,False,Wealth Management,2,0.82,398,,,,119000.0,0,responded,2.97625,0,,0,0,0
E01346,3,2024-10-31,True,2.92,2.97,1.71,1.83,4.34,2.83,3.61,3.7,2.37,responded,False,Wealth Management,2,0.82,398,,,,119000.0,0,responded,3.00375,0,,0,0,0
E01346,4,2025-02-08,False,,,,,,,,,,silent,False,Wealth Management,2,0.82,398,,,,119000.0,1,responded,2.92,1,,0,0,0
E01346,5,2025-08-08,False,,,,,,,,,,silent,False,Wealth Management,2,0.82,398,,,,119000.0,2,silent,,0,,0,0,0
E01347,1,2024-03-08,False,,,,,,,,,,silent,False,Technology,3,0.95,398,,,,190200.0,1,,,0,,0,0,0
E01347,2,2024-07-08,True,4.22875,4.69,3.82,3.69,4.99,4.82,4.26,3.79,3.77,responded,False,Technology,3,0.95,398,,,,190200.0,0,silent,,0,,0,0,0
E01347,3,2024-10-31,True,4.1125,4.15,3.68,4.38,5.0,4.59,4.0,3.65,3.45,responded,False,Technology,3,0.95,398,,,,190200.0,0,responded,4.22875,0,,0,0,0
E01347,4,2025-02-08,True,4.0075,4.98,4.58,3.6,5.0,4.47,3.11,3.02,3.3,responded,False,Technology,3,0.95,398,,,,190200.0,0,responded,4.1125,0,,0,0,0
E01347,5,2025-08-08,True,4.22875,4.76,4.96,3.37,4.56,4.93,4.47,3.39,3.39,responded,False,Technology,3,0.95,398,,,,190200.0,0,responded,4.0075,0,,0,0,0
E01348,1,2024-03-08,True,2.8899999999999997,3.98,4.28,2.21,3.29,1.35,2.63,2.25,3.13,responded,True,Retail Banking,2,0.89,398,,,,128600.0,0,,,0,,0,0,0
E01348,2,2024-07-08,True,3.1937499999999996,4.68,4.41,3.36,3.15,2.71,1.97,2.41,2.86,responded,True,Retail Banking,2,0.89,398,,,,128600.0,0,responded,2.8899999999999997,0,,0,0,0
E01348,3,2024-10-31,True,3.0275,3.28,4.22,3.86,2.75,2.16,3.21,2.1,2.64,responded,True,Retail Banking,2,0.89,398,,,,128600.0,0,responded,3.1937499999999996,0,,0,0,0
E01348,4,2025-02-08,True,3.11,2.68,4.43,2.93,2.86,3.3,3.45,2.12,3.11,responded,True,Retail Banking,2,0.89,398,,,,128600.0,0,responded,3.0275,0,,0,0,0
E01348,5,2025-08-08,True,2.74375,2.82,4.59,2.5,3.13,3.01,2.2,1.74,1.96,responded,True,Retail Banking,2,0.89,398,,,,128600.0,0,responded,3.11,0,,0,0,0
E01349,1,2024-03-08,False,,,,,,,,,,silent,False,Corporate Operations,2,0.89,395,2025-09-30,voluntary,False,129300.0,1,,,0,571.0,0,0,0
E01349,2,2024-07-08,True,3.08125,3.08,4.93,2.02,4.74,2.04,3.14,2.27,2.43,responded,False,Corporate Operations,2,0.89,395,2025-09-30,voluntary,False,129300.0,0,silent,,0,449.0,0,0,0
E01349,3,2024-10-31,True,3.42875,3.41,3.79,2.92,4.75,3.37,2.91,3.43,2.85,responded,False,Corporate Operations,2,0.89,395,2025-09-30,voluntary,False,129300.0,0,responded,3.08125,0,334.0,0,0,0
E01349,4,2025-02-08,False,,,,,,,,,,silent,False,Corporate Operations,2,0.89,395,2025-09-30,voluntary,False,129300.0,1,responded,3.42875,1,234.0,0,0,0
E01349,5,2025-08-08,True,3.3975,4.7,4.26,3.73,4.68,3.13,1.0,3.06,2.62,responded,False,Corporate Operations,2,0.89,395,2025-09-30,voluntary,False,129300.0,0,silent,,0,53.0,1,0,0
E01350,1,2024-03-08,True,2.94625,2.75,1.74,3.96,4.53,2.96,2.61,1.92,3.1,responded,False,Technology,2,0.93,397,,,,135200.0,0,,,0,,0,0,0
E01350,2,2024-07-08,True,3.04875,3.46,1.51,4.11,5.0,2.74,2.92,2.47,2.18,responded,False,Technology,2,0.93,397,,,,135200.0,0,responded,2.94625,0,,0,0,0
E01350,3,2024-10-31,True,2.92,3.29,1.0,4.65,4.92,2.59,2.34,2.69,1.88,responded,False,Technology,2,0.93,397,,,,135200.0,0,responded,3.04875,0,,0,0,0
E01350,4,2025-02-08,True,3.2275,3.69,1.07,4.57,4.13,2.93,3.14,3.62,2.67,responded,False,Technology,2,0.93,397,,,,135200.0,0,responded,2.92,0,,0,0,0
E01350,5,2025-08-08,True,3.1174999999999997,3.73,1.0,4.0,3.18,1.93,3.06,4.37,3.67,responded,False,Technology,2,0.93,397,,,,135200.0,0,responded,3.2275,0,,0,0,0
E01351,1,2024-03-08,True,2.74375,3.35,4.34,1.71,3.1,1.53,3.05,3.22,1.65,responded,False,Wealth Management,2,0.8,397,,,,116100.0,0,,,0,,0,0,0
E01351,2,2024-07-08,True,2.94625,3.1,4.99,2.38,3.3,2.33,2.85,2.83,1.79,responded,False,Wealth Management,2,0.8,397,,,,116100.0,0,responded,2.74375,0,,0,0,0
E01351,3,2024-10-31,True,2.6325,2.48,4.28,2.21,2.57,2.98,1.84,2.95,1.75,responded,False,Wealth Management,2,0.8,397,,,,116100.0,0,responded,2.94625,0,,0,0,0
E01351,4,2025-02-08,False,,,,,,,,,,silent,False,Wealth Management,2,0.8,397,,,,116100.0,1,responded,2.6325,1,,0,0,0
E01351,5,2025-08-08,True,2.5912499999999996,2.54,4.41,2.11,2.59,3.07,1.83,2.3,1.88,responded,False,Wealth Management,2,0.8,397,,,,116100.0,0,silent,,0,,0,0,0
E01352,1,2024-03-08,True,3.0212499999999998,1.74,4.51,3.31,2.82,2.76,3.3,3.18,2.55,responded,False,Risk & Compliance,2,0.83,397,,,,121000.0,0,,,0,,0,0,0
E01352,2,2024-07-08,True,3.0575,3.11,3.37,4.43,3.15,1.73,3.06,3.16,2.45,responded,False,Risk & Compliance,2,0.83,397,,,,121000.0,0,responded,3.0212499999999998,0,,0,0,0
