employee_id,wave_number,survey_date,response_flag,manager_effectiveness,psychological_safety,recognition,career_development,senior_leadership_trust,purpose_meaning,wellbeing,confidence_in_role_future,exit_dt,voluntary,regrettable,hipo,compa_ratio,salary,department,boundary,silent,quit_next,reg_next,exit_type,invol_next
E01583,2,2024-07-07,True,3.48,2.51,4.31,3.02,1.63,2.34,3.69,2.97,,0,0,0,0.88,127400.0,Corporate Operations,2024-10-01,0,0,0,,0
E01583,3,2024-10-12,False,,,,,,,,,,0,0,0,0.88,127400.0,Corporate Operations,2025-02-01,1,0,0,,0
E01583,4,2025-02-05,True,3.78,3.13,3.95,2.22,2.06,1.97,3.59,3.13,,0,0,0,0.88,127400.0,Corporate Operations,2025-08-01,0,0,0,,0
E01583,5,2025-07-31,True,3.91,2.6,4.34,2.19,2.37,2.18,2.67,3.7,,0,0,0,0.88,127400.0,Corporate Operations,2025-12-31,0,0,0,,0
E01584,1,2024-03-06,True,2.04,3.91,3.83,3.48,3.1,3.12,2.44,3.97,,0,0,0,0.92,133500.0,Insurance,2024-07-01,0,0,0,,0
E01584,2,2024-06-29,True,3.79,4.37,2.04,4.17,2.13,2.83,2.83,3.23,,0,0,0,0.92,133500.0,Insurance,2024-10-01,0,0,0,,0
E01584,3,2024-09-27,True,3.35,4.17,2.33,4.28,2.8,3.36,2.36,4.18,,0,0,0,0.92,133500.0,Insurance,2025-02-01,0,0,0,,0
E01584,4,2025-01-30,True,2.72,2.96,2.23,4.52,3.1,2.89,2.96,2.8,,0,0,0,0.92,133500.0,Insurance,2025-08-01,0,0,0,,0
E01584,5,2025-07-25,False,,,,,,,,,,0,0,0,0.92,133500.0,Insurance,2025-12-31,1,0,0,,0
E01585,1,2024-02-26,True,4.39,4.46,4.84,4.1,4.58,4.55,3.65,3.17,,0,0,0,0.91,181500.0,Retail Banking,2024-07-01,0,0,0,,0
E01585,2,2024-06-28,True,5.0,4.52,5.0,4.98,4.05,4.29,3.28,2.61,,0,0,0,0.91,181500.0,Retail Banking,2024-10-01,0,0,0,,0
E01585,3,2024-10-27,True,4.32,3.57,4.99,4.3,4.4,4.2,3.77,4.48,,0,0,0,0.91,181500.0,Retail Banking,2025-02-01,0,0,0,,0
E01585,4,2025-01-28,True,4.69,3.4,4.53,4.34,3.76,4.49,4.05,4.01,,0,0,0,0.91,181500.0,Retail Banking,2025-08-01,0,0,0,,0
E01585,5,2025-08-02,True,3.7,3.65,4.45,3.88,3.64,3.97,4.45,4.57,,0,0,0,0.91,181500.0,Retail Banking,2025-12-31,0,0,0,,0
E01586,1,2024-03-04,True,4.26,4.22,2.68,4.97,5.0,2.03,4.52,2.8,,0,0,0,0.83,120300.0,Wealth Management,2024-07-01,0,0,0,,0
E01586,2,2024-07-07,True,4.09,3.99,3.35,5.0,5.0,2.66,3.4,3.68,,0,0,0,0.83,120300.0,Wealth Management,2024-10-01,0,0,0,,0
E01586,3,2024-09-01,True,3.65,3.81,4.89,4.82,5.0,2.73,2.94,3.38,,0,0,0,0.83,120300.0,Wealth Management,2025-02-01,0,0,0,,0
E01586,4,2025-01-25,True,2.96,4.42,3.62,4.08,4.33,2.82,3.37,3.22,,0,0,0,0.83,120300.0,Wealth Management,2025-08-01,0,0,0,,0
E01586,5,2025-07-30,True,2.57,5.0,3.44,4.44,3.78,3.54,2.66,4.27,,0,0,0,0.83,120300.0,Wealth Management,2025-12-31,0,0,0,,0
E01587,1,2024-03-05,True,3.3,2.41,4.1,4.23,3.54,3.09,2.27,2.36,,0,0,0,0.92,133900.0,Risk & Compliance,2024-07-01,0,0,0,,0
E01587,2,2024-07-05,True,3.85,1.99,3.75,4.5,3.69,3.34,3.01,1.84,,0,0,0,0.92,133900.0,Risk & Compliance,2024-10-01,0,0,0,,0
E01587,3,2024-09-18,True,3.42,2.56,3.72,4.23,3.47,3.19,3.42,2.3,,0,0,0,0.92,133900.0,Risk & Compliance,2025-02-01,0,0,0,,0
E01587,4,2025-01-30,True,3.51,1.82,3.56,2.76,3.04,2.82,2.79,2.46,,0,0,0,0.92,133900.0,Risk & Compliance,2025-08-01,0,0,0,,0
E01587,5,2025-07-25,True,2.91,1.89,3.46,3.39,1.78,2.63,2.22,2.29,,0,0,0,0.92,133900.0,Risk & Compliance,2025-12-31,0,0,0,,0
E01588,1,2024-02-24,True,5.0,3.73,3.48,4.69,3.41,3.36,3.87,2.79,,0,0,0,0.94,187700.0,Technology,2024-07-01,0,0,0,,0
E01588,2,2024-07-04,True,5.0,4.45,3.34,3.7,3.75,3.73,3.46,3.39,,0,0,0,0.94,187700.0,Technology,2024-10-01,0,0,0,,0
E01588,3,2024-10-08,False,,,,,,,,,,0,0,0,0.94,187700.0,Technology,2025-02-01,1,0,0,,0
E01588,4,2025-02-04,True,4.04,3.02,2.89,4.35,3.55,4.06,2.96,2.69,,0,0,0,0.94,187700.0,Technology,2025-08-01,0,0,0,,0
E01588,5,2025-08-07,True,4.36,4.29,2.38,4.53,4.32,3.42,2.36,2.31,,0,0,0,0.94,187700.0,Technology,2025-12-31,0,0,0,,0
E01590,1,2024-02-28,True,3.61,3.92,4.89,5.0,3.24,4.39,4.01,3.44,,0,0,0,0.92,133100.0,Technology,2024-07-01,0,0,0,,0
E01590,2,2024-07-02,True,3.82,4.06,4.33,5.0,2.37,4.16,4.6,3.42,,0,0,0,0.92,133100.0,Technology,2024-10-01,0,0,0,,0
E01590,3,2024-09-22,True,3.99,4.8,4.43,4.98,2.9,4.51,5.0,4.03,,0,0,0,0.92,133100.0,Technology,2025-02-01,0,0,0,,0
E01590,4,2025-01-30,True,4.25,4.16,3.95,4.54,2.29,4.3,3.54,4.07,,0,0,0,0.92,133100.0,Technology,2025-08-01,0,0,0,,0
E01590,5,2025-08-07,True,4.08,4.28,4.09,5.0,3.21,4.34,3.61,4.36,,0,0,0,0.92,133100.0,Technology,2025-12-31,0,0,0,,0
E01591,1,2024-02-28,True,2.7,3.16,2.82,3.49,3.69,2.97,2.59,2.35,,0,0,0,0.92,133000.0,Technology,2024-07-01,0,0,0,,0
E01591,2,2024-07-03,True,3.17,3.45,3.49,3.21,3.78,3.1,3.26,2.28,,0,0,0,0.92,133000.0,Technology,2024-10-01,0,0,0,,0
E01591,3,2024-09-28,True,3.94,3.9,3.75,1.98,3.38,3.07,2.95,3.11,,0,0,0,0.92,133000.0,Technology,2025-02-01,0,0,0,,0
E01591,4,2025-02-07,True,2.95,3.53,3.13,2.43,2.07,5.0,2.0,2.46,,0,0,0,0.92,133000.0,Technology,2025-08-01,0,0,0,,0
E01591,5,2025-07-29,True,2.56,3.59,3.47,3.79,2.63,4.6,1.81,2.61,,0,0,0,0.92,133000.0,Technology,2025-12-31,0,0,0,,0
E01592,1,2024-03-01,False,,,,,,,,,,0,0,0,0.86,124400.0,Insurance,2024-07-01,1,0,0,,0
E01592,2,2024-07-08,True,4.33,4.17,1.72,1.96,2.37,2.15,2.6,4.81,,0,0,0,0.86,124400.0,Insurance,2024-10-01,0,0,0,,0
E01592,3,2024-10-20,True,4.62,4.83,3.04,2.19,1.41,2.44,3.03,4.3,,0,0,0,0.86,124400.0,Insurance,2025-02-01,0,0,0,,0
E01592,4,2025-02-04,True,5.0,4.23,2.74,3.42,1.0,2.26,3.54,4.12,,0,0,0,0.86,124400.0,Insurance,2025-08-01,0,0,0,,0
E01592,5,2025-08-04,True,5.0,5.0,3.02,3.8,1.75,2.85,4.3,4.2,,0,0,0,0.86,124400.0,Insurance,2025-12-31,0,0,0,,0
E01593,1,2024-02-29,True,3.31,2.93,2.38,4.52,3.15,4.74,3.36,3.0,,0,0,0,0.93,134300.0,Insurance,2024-07-01,0,0,0,,0
E01593,2,2024-07-08,True,2.94,2.07,1.51,4.38,4.06,2.75,2.38,3.02,,0,0,0,0.93,134300.0,Insurance,2024-10-01,0,0,0,,0
E01593,3,2024-10-25,True,2.86,2.0,1.82,3.97,4.31,3.5,2.75,2.86,,0,0,0,0.93,134300.0,Insurance,2025-02-01,0,0,0,,0
E01593,4,2025-02-02,True,1.99,1.0,2.09,2.71,3.56,2.4,2.75,3.13,,0,0,0,0.93,134300.0,Insurance,2025-08-01,0,0,0,,0
E01593,5,2025-08-04,True,3.8,2.22,2.11,3.11,3.61,4.32,1.45,3.17,,0,0,0,0.93,134300.0,Insurance,2025-12-31,0,0,0,,0
E01594,1,2024-02-29,False,,,,,,,,,,0,0,1,0.99,143100.0,Insurance,2024-07-01,1,0,0,,0
E01594,2,2024-06-26,True,3.22,3.21,2.82,3.17,3.25,1.36,3.21,3.86,,0,0,1,0.99,143100.0,Insurance,2024-10-01,0,0,0,,0
E01594,3,2024-10-05,True,3.01,2.0,3.13,4.1,2.71,1.0,3.33,2.85,,0,0,1,0.99,143100.0,Insurance,2025-02-01,0,0,0,,0
E01594,4,2025-01-29,False,,,,,,,,,,0,0,1,0.99,143100.0,Insurance,2025-08-01,1,0,0,,0
E01594,5,2025-07-26,True,3.18,2.64,4.02,3.91,3.81,1.86,3.57,3.34,,0,0,1,0.99,143100.0,Insurance,2025-12-31,0,0,0,,0
E01595,1,2024-02-27,True,2.09,2.53,3.93,3.11,3.09,3.85,3.51,2.81,,0,0,0,0.82,118400.0,Technology,2024-07-01,0,0,0,,0
E01595,2,2024-06-26,True,2.78,3.98,3.58,2.75,3.64,4.22,3.14,3.28,,0,0,0,0.82,118400.0,Technology,2024-10-01,0,0,0,,0
E01595,3,2024-10-29,False,,,,,,,,,,0,0,0,0.82,118400.0,Technology,2025-02-01,1,0,0,,0
E01595,4,2025-02-01,True,2.22,3.43,3.07,2.75,3.3,3.65,3.11,3.77,,0,0,0,0.82,118400.0,Technology,2025-08-01,0,0,0,,0
E01595,5,2025-07-28,True,1.55,3.27,3.66,3.03,2.68,4.11,2.66,2.97,,0,0,0,0.82,118400.0,Technology,2025-12-31,0,0,0,,0
E01596,1,2024-02-28,True,2.0,2.65,3.51,4.53,3.69,2.89,3.59,4.66,2025-04-04,1,0,0,0.9,130300.0,Risk & Compliance,2024-07-01,0,0,0,voluntary,0
E01596,2,2024-06-27,True,2.45,3.2,3.2,3.3,3.51,3.8,2.08,3.68,2025-04-04,1,0,0,0.9,130300.0,Risk & Compliance,2024-10-01,0,0,0,voluntary,0
E01596,3,2024-09-09,True,2.86,2.97,2.71,2.76,3.21,3.76,3.25,2.99,2025-04-04,1,0,0,0.9,130300.0,Risk & Compliance,2025-02-01,0,0,0,voluntary,0
E01596,4,2025-02-06,False,,,,,,,,,2025-04-04,1,0,0,0.9,130300.0,Risk & Compliance,2025-08-01,1,1,0,voluntary,0
E01597,1,2024-02-29,True,3.4,2.57,4.02,4.35,2.94,3.48,2.44,2.96,,0,0,1,0.81,117900.0,Corporate Operations,2024-07-01,0,0,0,,0
E01597,2,2024-07-08,True,4.44,3.28,4.43,4.93,3.73,3.72,2.87,3.24,,0,0,1,0.81,117900.0,Corporate Operations,2024-10-01,0,0,0,,0
E01597,3,2024-09-14,True,2.69,3.77,3.69,4.7,3.12,4.56,4.16,2.19,,0,0,1,0.81,117900.0,Corporate Operations,2025-02-01,0,0,0,,0
E01597,4,2025-01-25,True,3.8,2.77,2.85,5.0,3.66,4.36,2.78,1.77,,0,0,1,0.81,117900.0,Corporate Operations,2025-08-01,0,0,0,,0
E01597,5,2025-07-30,True,4.09,2.79,2.7,4.62,3.69,4.42,2.97,2.54,,0,0,1,0.81,117900.0,Corporate Operations,2025-12-31,0,0,0,,0
E01598,1,2024-03-07,True,4.1,4.46,4.92,4.04,2.77,4.45,3.79,4.27,,0,0,0,0.84,122000.0,Technology,2024-07-01,0,0,0,,0
E01598,2,2024-06-30,True,4.27,4.33,4.35,4.4,2.5,4.03,4.11,3.28,,0,0,0,0.84,122000.0,Technology,2024-10-01,0,0,0,,0
E01598,3,2024-09-21,True,4.22,4.89,4.28,4.21,4.49,3.91,4.62,2.44,,0,0,0,0.84,122000.0,Technology,2025-02-01,0,0,0,,0
E01598,4,2025-01-26,True,3.63,4.57,4.57,4.04,4.22,4.4,4.66,2.85,,0,0,0,0.84,122000.0,Technology,2025-08-01,0,0,0,,0
E01598,5,2025-07-29,True,4.05,5.0,4.92,4.11,3.05,3.41,4.71,3.91,,0,0,0,0.84,122000.0,Technology,2025-12-31,0,0,0,,0
E01599,1,2024-02-25,True,2.66,4.33,2.49,3.71,2.68,2.97,5.0,3.62,,0,0,0,0.87,126800.0,Technology,2024-07-01,0,0,0,,0
E01599,2,2024-06-24,True,2.14,2.8,3.29,3.17,3.9,3.13,5.0,3.27,,0,0,0,0.87,126800.0,Technology,2024-10-01,0,0,0,,0
E01599,3,2024-09-13,False,,,,,,,,,,0,0,0,0.87,126800.0,Technology,2025-02-01,1,0,0,,0
E01599,4,2025-01-26,True,2.49,2.38,2.74,3.05,3.27,3.42,4.65,4.06,,0,0,0,0.87,126800.0,Technology,2025-08-01,0,0,0,,0
E01599,5,2025-08-07,True,3.61,1.96,2.29,3.7,2.41,4.29,3.69,3.93,,0,0,0,0.87,126800.0,Technology,2025-12-31,0,0,0,,0
E01600,1,2024-02-25,True,3.26,2.83,2.49,3.33,3.49,2.97,1.92,3.4,,0,0,0,0.93,186300.0,Technology,2024-07-01,0,0,0,,0
E01600,2,2024-07-04,True,2.33,2.3,1.46,3.47,4.0,3.97,1.22,3.83,,0,0,0,0.93,186300.0,Technology,2024-10-01,0,0,0,,0
E01600,3,2024-10-09,True,2.55,3.56,1.0,2.72,4.16,3.72,1.96,3.17,,0,0,0,0.93,186300.0,Technology,2025-02-01,0,0,0,,0
E01600,4,2025-02-07,True,2.46,4.1,1.81,1.92,4.16,2.84,2.03,3.52,,0,0,0,0.93,186300.0,Technology,2025-08-01,0,0,0,,0
E01600,5,2025-08-04,True,2.9,3.89,2.69,1.31,3.47,2.6,1.44,2.7,,0,0,0,0.93,186300.0,Technology,2025-12-31,0,0,0,,0
E01601,1,2024-02-27,True,4.55,3.35,4.0,4.22,4.77,4.51,2.93,3.41,,0,0,0,0.91,131600.0,Insurance,2024-07-01,0,0,0,,0
E01601,2,2024-07-04,True,4.59,3.56,4.7,4.02,4.9,4.59,3.64,2.69,,0,0,0,0.91,131600.0,Insurance,2024-10-01,0,0,0,,0
E01601,3,2024-10-20,True,4.86,2.92,4.02,4.01,4.12,5.0,3.84,3.35,,0,0,0,0.91,131600.0,Insurance,2025-02-01,0,0,0,,0
E01601,4,2025-01-31,True,4.5,2.36,5.0,4.05,4.84,5.0,3.84,2.5,,0,0,0,0.91,131600.0,Insurance,2025-08-01,0,0,0,,0
E01601,5,2025-07-26,False,,,,,,,,,,0,0,0,0.91,131600.0,Insurance,2025-12-31,1,0,0,,0
E01602,1,2024-02-24,False,,,,,,,,,,0,0,0,1.0,309800.0,Technology,2024-07-01,1,0,0,,0
E01602,2,2024-06-27,True,1.82,2.33,2.35,4.45,4.39,3.25,3.71,1.0,,0,0,0,1.0,309800.0,Technology,2024-10-01,0,0,0,,0
E01602,3,2024-09-24,True,2.24,2.94,2.77,4.6,3.4,3.03,3.74,1.73,,0,0,0,1.0,309800.0,Technology,2025-02-01,0,0,0,,0
E01602,4,2025-02-07,False,,,,,,,,,,0,0,0,1.0,309800.0,Technology,2025-08-01,1,0,0,,0
E01602,5,2025-07-28,True,1.4,2.63,2.37,5.0,2.87,2.95,3.48,2.68,,0,0,0,1.0,309800.0,Technology,2025-12-31,0,0,0,,0
E01603,1,2024-03-02,True,3.02,4.64,2.37,2.72,2.9,2.06,2.83,3.01,,0,0,0,0.98,141700.0,Corporate Operations,2024-07-01,0,0,0,,0
E01603,2,2024-07-08,True,3.15,4.89,2.29,2.68,3.65,2.42,3.15,2.54,,0,0,0,0.98,141700.0,Corporate Operations,2024-10-01,0,0,0,,0
E01603,3,2024-09-11,True,4.13,4.08,2.73,3.67,3.17,2.02,3.22,2.33,,0,0,0,0.98,141700.0,Corporate Operations,2025-02-01,0,0,0,,0
E01603,4,2025-02-03,True,3.57,4.55,2.38,3.63,3.97,2.54,2.58,3.04,,0,0,0,0.98,141700.0,Corporate Operations,2025-08-01,0,0,0,,0
E01603,5,2025-07-28,True,2.66,3.82,2.37,2.58,3.39,2.65,2.99,4.21,,0,0,0,0.98,141700.0,Corporate Operations,2025-12-31,0,0,0,,0
E01604,1,2024-02-25,True,3.5,3.58,4.54,4.8,4.54,3.48,2.73,3.63,,0,0,0,0.94,135600.0,Technology,2024-07-01,0,0,0,,0
E01604,2,2024-07-06,True,3.44,4.09,3.6,5.0,4.66,4.43,3.46,4.51,,0,0,0,0.94,135600.0,Technology,2024-10-01,0,0,0,,0
E01604,3,2024-10-31,True,3.52,2.8,2.72,4.77,3.66,3.55,3.69,3.09,,0,0,0,0.94,135600.0,Technology,2025-02-01,0,0,0,,0
E01604,4,2025-02-05,True,3.24,3.49,3.69,4.38,3.99,3.18,4.05,4.18,,0,0,0,0.94,135600.0,Technology,2025-08-01,0,0,0,,0
E01604,5,2025-08-06,True,2.75,4.38,3.31,4.73,3.55,3.5,5.0,3.64,,0,0,0,0.94,135600.0,Technology,2025-12-31,0,0,0,,0
E01605,1,2024-03-05,True,4.56,3.59,4.56,2.55,3.91,3.1,2.59,4.41,2024-10-04,0,0,0,0.86,172600.0,Wealth Management,2024-07-01,0,0,0,involuntary,0
E01605,2,2024-06-27,True,4.97,3.98,4.63,1.96,3.77,1.42,3.14,4.72,2024-10-04,0,0,0,0.86,172600.0,Wealth Management,2024-10-01,0,0,0,involuntary,0
E01605,3,2024-09-14,True,4.82,3.44,3.63,2.41,4.04,2.05,3.65,4.63,2024-10-04,0,0,0,0.86,172600.0,Wealth Management,2025-02-01,0,0,0,involuntary,1
E01606,1,2024-02-26,True,4.4,4.52,4.07,3.79,3.38,4.71,3.58,3.84,,0,0,0,0.88,128100.0,Technology,2024-07-01,0,0,0,,0
E01606,2,2024-07-01,True,4.96,3.68,3.52,4.71,3.79,5.0,4.11,4.11,,0,0,0,0.88,128100.0,Technology,2024-10-01,0,0,0,,0
E01606,3,2024-10-23,True,4.1,4.34,4.68,5.0,4.04,5.0,3.42,3.24,,0,0,0,0.88,128100.0,Technology,2025-02-01,0,0,0,,0
E01606,4,2025-01-31,False,,,,,,,,,,0,0,0,0.88,128100.0,Technology,2025-08-01,1,0,0,,0
E01606,5,2025-07-31,True,4.09,4.0,4.68,4.93,3.25,4.55,3.37,3.35,,0,0,0,0.88,128100.0,Technology,2025-12-31,0,0,0,,0
E01607,1,2024-03-01,True,3.52,4.79,2.78,2.8,3.7,3.02,1.85,5.0,,0,0,0,0.8,115300.0,Risk & Compliance,2024-07-01,0,0,0,,0
E01607,2,2024-07-02,True,2.64,4.0,2.24,2.94,2.89,3.17,2.71,4.71,,0,0,0,0.8,115300.0,Risk & Compliance,2024-10-01,0,0,0,,0
E01607,3,2024-10-25,True,3.04,3.87,3.22,3.23,2.38,2.91,1.85,4.9,,0,0,0,0.8,115300.0,Risk & Compliance,2025-02-01,0,0,0,,0
E01607,4,2025-01-29,False,,,,,,,,,,0,0,0,0.8,115300.0,Risk & Compliance,2025-08-01,1,0,0,,0
E01607,5,2025-07-31,True,3.07,4.4,3.51,3.4,3.08,2.94,1.86,3.95,,0,0,0,0.8,115300.0,Risk & Compliance,2025-12-31,0,0,0,,0
E01608,1,2024-03-03,True,3.58,5.0,2.91,2.83,4.26,2.39,3.27,2.32,,0,0,0,0.88,127000.0,Wealth Management,2024-07-01,0,0,0,,0
E01608,2,2024-07-04,False,,,,,,,,,,0,0,0,0.88,127000.0,Wealth Management,2024-10-01,1,0,0,,0
E01608,3,2024-10-03,True,2.91,4.6,2.93,3.35,3.32,1.92,3.82,2.07,,0,0,0,0.88,127000.0,Wealth Management,2025-02-01,0,0,0,,0
E01608,4,2025-02-04,True,3.17,5.0,2.73,2.09,2.95,1.46,3.56,2.56,,0,0,0,0.88,127000.0,Wealth Management,2025-08-01,0,0,0,,0
E01608,5,2025-07-26,True,3.19,3.89,2.96,3.47,3.44,1.65,3.62,2.16,,0,0,0,0.88,127000.0,Wealth Management,2025-12-31,0,0,0,,0
E01609,1,2024-02-26,True,3.35,3.21,1.59,3.43,4.29,3.06,2.99,2.95,,0,0,0,0.8,116500.0,Technology,2024-07-01,0,0,0,,0
E01609,2,2024-07-02,True,3.92,2.78,2.56,2.06,3.81,2.45,3.34,2.29,,0,0,0,0.8,116500.0,Technology,2024-10-01,0,0,0,,0
E01609,3,2024-10-23,False,,,,,,,,,,0,0,0,0.8,116500.0,Technology,2025-02-01,1,0,0,,0
E01609,4,2025-02-02,True,3.92,3.93,1.92,1.49,2.68,2.55,3.62,2.33,,0,0,0,0.8,116500.0,Technology,2025-08-01,0,0,0,,0
E01609,5,2025-08-08,True,3.63,3.76,1.08,1.0,3.05,2.64,3.74,1.83,,0,0,0,0.8,116500.0,Technology,2025-12-31,0,0,0,,0
E01610,1,2024-02-23,True,2.33,4.42,4.47,3.34,3.92,4.03,3.12,3.99,,0,0,0,0.95,477300.0,Retail Banking,2024-07-01,0,0,0,,0
E01610,2,2024-06-25,False,,,,,,,,,,0,0,0,0.95,477300.0,Retail Banking,2024-10-01,1,0,0,,0
E01610,3,2024-09-28,True,2.29,5.0,3.64,3.06,3.18,3.35,3.43,4.68,,0,0,0,0.95,477300.0,Retail Banking,2025-02-01,0,0,0,,0
E01610,4,2025-01-29,True,1.91,3.74,3.09,3.17,4.27,3.4,2.86,4.73,,0,0,0,0.95,477300.0,Retail Banking,2025-08-01,0,0,0,,0
E01610,5,2025-08-06,False,,,,,,,,,,0,0,0,0.95,477300.0,Retail Banking,2025-12-31,1,0,0,,0
E01612,1,2024-02-25,True,3.93,4.19,3.62,2.46,4.07,3.93,4.84,3.51,2024-03-15,0,0,0,0.81,117400.0,Retail Banking,2024-07-01,0,0,0,involuntary,1
E01613,1,2024-03-04,True,3.97,3.54,3.14,3.56,2.92,3.38,3.53,2.91,,0,0,0,0.89,129300.0,Technology,2024-07-01,0,0,0,,0
E01613,2,2024-07-08,True,4.44,3.7,3.53,2.72,2.69,4.73,3.51,3.78,,0,0,0,0.89,129300.0,Technology,2024-10-01,0,0,0,,0
E01613,3,2024-09-13,True,4.04,4.43,2.84,3.47,3.31,4.02,3.45,4.45,,0,0,0,0.89,129300.0,Technology,2025-02-01,0,0,0,,0
E01613,4,2025-02-07,True,4.12,3.24,3.48,3.69,3.27,2.89,3.2,3.93,,0,0,0,0.89,129300.0,Technology,2025-08-01,0,0,0,,0
E01613,5,2025-07-31,True,3.34,4.04,2.94,3.41,2.98,2.08,3.48,3.46,,0,0,0,0.89,129300.0,Technology,2025-12-31,0,0,0,,0
E01614,1,2024-02-28,True,2.79,3.17,4.4,3.31,2.6,3.03,4.17,3.99,,0,0,0,0.86,124600.0,Wealth Management,2024-07-01,0,0,0,,0
E01614,2,2024-07-01,True,2.7,3.13,4.86,2.82,2.85,4.29,3.81,4.69,,0,0,0,0.86,124600.0,Wealth Management,2024-10-01,0,0,0,,0
E01614,3,2024-10-02,True,2.25,3.33,5.0,3.73,2.9,4.76,4.16,4.69,,0,0,0,0.86,124600.0,Wealth Management,2025-02-01,0,0,0,,0
E01614,4,2025-02-04,True,2.22,2.95,5.0,3.54,2.51,3.28,5.0,4.89,,0,0,0,0.86,124600.0,Wealth Management,2025-08-01,0,0,0,,0
E01614,5,2025-08-05,True,2.22,2.72,4.26,2.44,2.77,4.09,3.62,4.02,,0,0,0,0.86,124600.0,Wealth Management,2025-12-31,0,0,0,,0
E01615,1,2024-03-06,True,2.55,4.51,3.19,3.73,4.72,1.75,4.58,4.63,,0,0,0,0.86,124900.0,Insurance,2024-07-01,0,0,0,,0
E01615,2,2024-06-26,True,2.28,5.0,3.79,2.49,4.43,1.9,5.0,3.48,,0,0,0,0.86,124900.0,Insurance,2024-10-01,0,0,0,,0
E01615,3,2024-10-24,True,1.74,4.52,4.22,2.55,3.87,2.77,3.94,5.0,,0,0,0,0.86,124900.0,Insurance,2025-02-01,0,0,0,,0
E01615,4,2025-02-01,True,1.83,4.06,3.18,2.42,3.93,2.6,4.67,4.93,,0,0,0,0.86,124900.0,Insurance,2025-08-01,0,0,0,,0
E01615,5,2025-08-07,True,3.17,4.01,4.04,3.29,3.35,2.62,3.56,4.27,,0,0,0,0.86,124900.0,Insurance,2025-12-31,0,0,0,,0
E01616,1,2024-02-29,False,,,,,,,,,,0,0,0,0.88,127200.0,Technology,2024-07-01,1,0,0,,0
E01616,2,2024-07-05,True,2.52,4.07,3.62,3.92,4.31,5.0,4.3,2.62,,0,0,0,0.88,127200.0,Technology,2024-10-01,0,0,0,,0
E01616,3,2024-10-04,True,3.29,4.57,3.3,3.73,3.72,4.47,4.55,3.12,,0,0,0,0.88,127200.0,Technology,2025-02-01,0,0,0,,0
E01616,4,2025-02-08,False,,,,,,,,,,0,0,0,0.88,127200.0,Technology,2025-08-01,1,0,0,,0
E01616,5,2025-07-27,True,3.14,3.29,4.61,4.15,3.54,3.79,4.84,2.85,,0,0,0,0.88,127200.0,Technology,2025-12-31,0,0,0,,0
E01617,1,2024-03-03,True,3.41,3.53,1.37,4.11,4.04,4.33,2.88,3.4,,0,0,0,0.98,338200.0,Technology,2024-07-01,0,0,0,,0
E01617,2,2024-06-26,True,4.49,3.56,1.79,4.59,4.21,4.99,3.05,3.63,,0,0,0,0.98,338200.0,Technology,2024-10-01,0,0,0,,0
E01617,3,2024-10-01,True,4.9,3.64,1.41,3.93,4.52,4.61,3.12,3.7,,0,0,0,0.98,338200.0,Technology,2025-02-01,0,0,0,,0
E01617,4,2025-02-07,True,4.35,4.87,1.7,4.26,4.98,4.71,3.51,3.43,,0,0,0,0.98,338200.0,Technology,2025-08-01,0,0,0,,0
E01617,5,2025-08-03,True,4.69,3.86,2.2,4.84,4.43,5.0,3.11,1.98,,0,0,0,0.98,338200.0,Technology,2025-12-31,0,0,0,,0
E01618,1,2024-02-27,True,2.35,2.91,2.37,3.66,2.64,2.93,1.86,2.16,,0,0,0,1.0,226800.0,Insurance,2024-07-01,0,0,0,,0
E01618,2,2024-07-01,True,2.27,3.38,2.64,4.01,2.14,3.79,2.52,1.47,,0,0,0,1.0,226800.0,Insurance,2024-10-01,0,0,0,,0
E01618,3,2024-10-13,True,2.53,3.51,2.27,3.68,2.13,3.4,3.44,2.4,,0,0,0,1.0,226800.0,Insurance,2025-02-01,0,0,0,,0
E01618,4,2025-02-02,False,,,,,,,,,,0,0,0,1.0,226800.0,Insurance,2025-08-01,1,0,0,,0
E01618,5,2025-08-08,True,2.78,3.86,2.68,3.75,1.59,3.17,3.09,3.05,,0,0,0,1.0,226800.0,Insurance,2025-12-31,0,0,0,,0
E01619,1,2024-03-07,True,3.35,3.15,3.5,3.1,2.98,2.13,4.91,4.06,,0,0,0,0.99,268500.0,Risk & Compliance,2024-07-01,0,0,0,,0
E01619,2,2024-07-03,True,4.71,3.9,3.99,3.61,3.19,3.03,5.0,3.49,,0,0,0,0.99,268500.0,Risk & Compliance,2024-10-01,0,0,0,,0
E01619,3,2024-10-10,False,,,,,,,,,,0,0,0,0.99,268500.0,Risk & Compliance,2025-02-01,1,0,0,,0
E01619,4,2025-01-30,False,,,,,,,,,,0,0,0,0.99,268500.0,Risk & Compliance,2025-08-01,1,0,0,,0
E01619,5,2025-07-30,True,3.96,2.49,3.21,4.38,2.09,2.96,4.35,3.52,,0,0,0,0.99,268500.0,Risk & Compliance,2025-12-31,0,0,0,,0
E01620,1,2024-02-27,True,2.21,4.17,4.63,2.05,3.0,2.35,4.37,4.1,,0,0,0,0.85,123000.0,Corporate Operations,2024-07-01,0,0,0,,0
E01620,2,2024-07-02,True,1.9,3.81,4.3,3.13,2.77,2.41,4.03,4.69,,0,0,0,0.85,123000.0,Corporate Operations,2024-10-01,0,0,0,,0
