employee_id,review_date,performance_rating,review_cycle,promotion_recommendation,goal_achievement_score,reviewer_id,exit_dt,voluntary,regrettable,hipo,compa_ratio,department,role_level,tenure_years,days_to_exit,exit_180,no_promo
E02150,2025-05-21,Meets Expectations,2025-H1,False,71.7,E01226,,0,0,0,0.88,Risk & Compliance,2,29.83333333333333,,0,1
E02151,2024-05-26,Meets Expectations,2024-H1,False,73.5,E00271,,0,0,0,0.87,Technology,2,29.83333333333333,,0,1
E02151,2024-12-25,Meets Expectations,2024-H2,False,55.3,E00271,,0,0,0,0.87,Technology,2,29.83333333333333,,0,1
E02151,2025-05-27,High Performer,2025-H1,True,68.5,E00271,,0,0,0,0.87,Technology,2,29.83333333333333,,0,0
E02152,2024-06-28,High Performer,2024-H1,False,73.5,E08349,,0,0,0,0.96,Retail Banking,2,29.83333333333333,,0,1
E02152,2024-12-07,High Performer,2024-H2,False,83.9,E08349,,0,0,0,0.96,Retail Banking,2,29.83333333333333,,0,1
E02152,2025-05-28,Meets Expectations,2025-H1,False,68.7,E08349,,0,0,0,0.96,Retail Banking,2,29.83333333333333,,0,1
E02153,2024-05-15,High Performer,2024-H1,True,65.1,E11512,2025-06-05,1,0,0,0.88,Technology,2,29.25,386.0,0,0
E02153,2024-11-13,Meets Expectations,2024-H2,False,69.1,E11512,2025-06-05,1,0,0,0.88,Technology,2,29.25,204.0,0,1
E02153,2025-05-15,Meets Expectations,2025-H1,False,74.9,E11512,2025-06-05,1,0,0,0.88,Technology,2,29.25,21.0,1,1
E02154,2024-06-17,Outstanding,2024-H1,False,91.8,E00552,,0,0,0,0.9,Wealth Management,2,29.83333333333333,,0,1
E02154,2024-12-22,High Performer,2024-H2,True,89.0,E00552,,0,0,0,0.9,Wealth Management,2,29.83333333333333,,0,0
E02154,2025-06-04,Meets Expectations,2025-H1,False,82.0,E00552,,0,0,0,0.9,Wealth Management,2,29.83333333333333,,0,1
E02155,2024-05-29,High Performer,2024-H1,False,71.4,E09447,,0,0,0,1.07,Technology,3,29.83333333333333,,0,1
E02155,2024-11-29,High Performer,2024-H2,False,63.4,E09447,,0,0,0,1.07,Technology,3,29.83333333333333,,0,1
E02155,2025-06-05,Meets Expectations,2025-H1,False,62.2,E09447,,0,0,0,1.07,Technology,3,29.83333333333333,,0,1
E02156,2024-06-05,Meets Expectations,2024-H1,False,55.6,E05894,,0,0,0,0.98,Corporate Operations,2,29.83333333333333,,0,1
E02156,2024-12-21,Meets Expectations,2024-H2,False,75.1,E05894,,0,0,0,0.98,Corporate Operations,2,29.83333333333333,,0,1
E02156,2025-06-23,Meets Expectations,2025-H1,False,76.0,E05894,,0,0,0,0.98,Corporate Operations,2,29.83333333333333,,0,1
E02157,2024-06-05,High Performer,2024-H1,False,66.6,E07434,,0,0,0,0.94,Retail Banking,2,29.83333333333333,,0,1
E02157,2024-11-16,Unsatisfactory,2024-H2,False,25.1,E07434,,0,0,0,0.94,Retail Banking,2,29.83333333333333,,0,1
E02157,2025-06-11,High Performer,2025-H1,False,75.9,E07434,,0,0,0,0.94,Retail Banking,2,29.83333333333333,,0,1
E02158,2024-06-27,Meets Expectations,2024-H1,False,46.6,E02100,,0,0,0,0.94,Corporate Operations,2,29.83333333333333,,0,1
E02158,2024-12-15,High Performer,2024-H2,False,75.4,E02100,,0,0,0,0.94,Corporate Operations,2,29.83333333333333,,0,1
E02158,2025-06-20,Meets Expectations,2025-H1,False,64.6,E02100,,0,0,0,0.94,Corporate Operations,2,29.83333333333333,,0,1
E02159,2024-06-10,High Performer,2024-H1,False,90.8,E03773,2025-03-14,1,0,0,0.97,Technology,2,29.0,277.0,0,1
E02159,2024-11-12,Meets Expectations,2024-H2,False,65.5,E03773,2025-03-14,1,0,0,0.97,Technology,2,29.0,122.0,1,1
E02160,2024-06-13,High Performer,2024-H1,False,75.2,E10451,,0,0,1,0.81,Insurance,2,29.83333333333333,,0,1
E02160,2024-11-30,Outstanding,2024-H2,True,97.4,E10451,,0,0,1,0.81,Insurance,2,29.83333333333333,,0,0
E02160,2025-05-23,Outstanding,2025-H1,False,92.7,E10451,,0,0,1,0.81,Insurance,2,29.83333333333333,,0,1
E02161,2024-05-17,Outstanding,2024-H1,False,73.4,E00423,,0,0,0,0.8,Wealth Management,2,29.83333333333333,,0,1
E02161,2024-12-23,Below Expectations,2024-H2,False,48.3,E00423,,0,0,0,0.8,Wealth Management,2,29.83333333333333,,0,1
E02161,2025-06-21,Meets Expectations,2025-H1,False,60.6,E00423,,0,0,0,0.8,Wealth Management,2,29.83333333333333,,0,1
E02162,2024-06-16,Outstanding,2024-H1,True,90.0,E09294,,0,0,0,0.93,Wealth Management,2,29.83333333333333,,0,0
E02162,2024-11-14,High Performer,2024-H2,False,70.6,E09294,,0,0,0,0.93,Wealth Management,2,29.83333333333333,,0,1
E02162,2025-05-28,High Performer,2025-H1,False,68.2,E09294,,0,0,0,0.93,Wealth Management,2,29.83333333333333,,0,1
E02163,2024-05-22,High Performer,2024-H1,True,86.1,E10861,,0,0,0,0.92,Insurance,2,29.83333333333333,,0,0
E02163,2024-12-15,Meets Expectations,2024-H2,False,48.3,E10861,,0,0,0,0.92,Insurance,2,29.83333333333333,,0,1
E02163,2025-05-17,Unsatisfactory,2025-H1,False,25.0,E10861,,0,0,0,0.92,Insurance,2,29.83333333333333,,0,1
E02164,2024-06-11,Unsatisfactory,2024-H1,False,32.5,E04478,,0,0,0,0.8,Risk & Compliance,2,29.83333333333333,,0,1
E02164,2024-11-25,Meets Expectations,2024-H2,False,49.3,E04478,,0,0,0,0.8,Risk & Compliance,2,29.83333333333333,,0,1
E02164,2025-05-17,High Performer,2025-H1,False,68.8,E04478,,0,0,0,0.8,Risk & Compliance,2,29.83333333333333,,0,1
E02165,2024-06-20,Outstanding,2024-H1,False,86.2,E01619,,0,0,1,0.86,Risk & Compliance,2,29.83333333333333,,0,1
E02165,2024-11-27,High Performer,2024-H2,True,71.7,E01619,,0,0,1,0.86,Risk & Compliance,2,29.83333333333333,,0,0
E02165,2025-05-28,High Performer,2025-H1,False,80.5,E01619,,0,0,1,0.86,Risk & Compliance,2,29.83333333333333,,0,1
E02166,2024-06-08,High Performer,2024-H1,False,72.6,E03492,,0,0,0,0.86,Corporate Operations,2,29.75,,0,1
E02166,2024-11-14,Outstanding,2024-H2,False,89.4,E03492,,0,0,0,0.86,Corporate Operations,2,29.75,,0,1
E02166,2025-06-29,High Performer,2025-H1,False,82.5,E03492,,0,0,0,0.86,Corporate Operations,2,29.75,,0,1
E02167,2024-06-13,Outstanding,2024-H1,True,92.9,E02619,,0,0,0,0.92,Corporate Operations,2,29.75,,0,0
E02167,2024-12-29,Below Expectations,2024-H2,False,50.6,E02619,,0,0,0,0.92,Corporate Operations,2,29.75,,0,1
E02167,2025-06-28,High Performer,2025-H1,False,68.8,E02619,,0,0,0,0.92,Corporate Operations,2,29.75,,0,1
E02169,2024-06-28,Meets Expectations,2024-H1,False,66.7,E01475,,0,0,0,0.88,Technology,2,29.75,,0,1
E02169,2024-12-16,Outstanding,2024-H2,False,67.1,E01475,,0,0,0,0.88,Technology,2,29.75,,0,1
E02169,2025-05-26,Meets Expectations,2025-H1,False,67.0,E01475,,0,0,0,0.88,Technology,2,29.75,,0,1
E02170,2024-06-11,Meets Expectations,2024-H1,False,61.5,E00759,,0,0,0,0.81,Insurance,2,29.75,,0,1
E02170,2024-12-29,Unsatisfactory,2024-H2,False,25.0,E00759,,0,0,0,0.81,Insurance,2,29.75,,0,1
E02170,2025-06-29,Meets Expectations,2025-H1,False,71.1,E00759,,0,0,0,0.81,Insurance,2,29.75,,0,1
E02172,2024-06-21,Meets Expectations,2024-H1,False,66.4,E13850,,0,0,0,0.83,Retail Banking,2,29.75,,0,1
E02172,2024-11-20,Unsatisfactory,2024-H2,False,13.1,E13850,,0,0,0,0.83,Retail Banking,2,29.75,,0,1
E02172,2025-05-21,High Performer,2025-H1,False,84.7,E13850,,0,0,0,0.83,Retail Banking,2,29.75,,0,1
E02173,2024-05-14,Outstanding,2024-H1,False,84.1,E07302,,0,0,1,0.92,Retail Banking,2,29.75,,0,1
E02173,2024-11-28,Outstanding,2024-H2,False,81.4,E07302,,0,0,1,0.92,Retail Banking,2,29.75,,0,1
E02173,2025-05-17,Meets Expectations,2025-H1,False,65.3,E07302,,0,0,1,0.92,Retail Banking,2,29.75,,0,1
E02175,2024-06-02,Meets Expectations,2024-H1,False,77.8,E10274,,0,0,1,0.8,Insurance,2,29.75,,0,1
E02175,2024-11-14,Outstanding,2024-H2,False,94.8,E10274,,0,0,1,0.8,Insurance,2,29.75,,0,1
E02175,2025-06-26,Outstanding,2025-H1,False,91.9,E10274,,0,0,1,0.8,Insurance,2,29.75,,0,1
E02176,2024-06-05,High Performer,2024-H1,False,88.2,E01742,,0,0,0,0.94,Corporate Operations,2,29.75,,0,1
E02176,2024-11-14,Meets Expectations,2024-H2,False,59.4,E01742,,0,0,0,0.94,Corporate Operations,2,29.75,,0,1
E02176,2025-06-19,High Performer,2025-H1,False,89.8,E01742,,0,0,0,0.94,Corporate Operations,2,29.75,,0,1
E02177,2024-06-13,Meets Expectations,2024-H1,False,73.8,E01095,2024-06-21,1,0,0,0.92,Wealth Management,2,28.166666666666668,8.0,1,1
E02178,2024-06-29,High Performer,2024-H1,True,76.2,E02572,,0,0,0,0.91,Risk & Compliance,2,29.75,,0,0
E02178,2024-12-12,Outstanding,2024-H2,True,86.2,E02572,,0,0,0,0.91,Risk & Compliance,2,29.75,,0,0
E02178,2025-06-14,High Performer,2025-H1,False,76.3,E02572,,0,0,0,0.91,Risk & Compliance,2,29.75,,0,1
E02180,2024-05-30,High Performer,2024-H1,True,85.7,E06548,,0,0,1,0.87,Technology,2,29.75,,0,0
E02180,2024-12-11,Outstanding,2024-H2,False,88.0,E06548,,0,0,1,0.87,Technology,2,29.75,,0,1
E02180,2025-06-28,High Performer,2025-H1,True,89.3,E06548,,0,0,1,0.87,Technology,2,29.75,,0,0
E02181,2024-05-25,High Performer,2024-H1,False,77.2,E08787,,0,0,1,0.88,Risk & Compliance,2,29.75,,0,1
E02181,2024-11-26,Outstanding,2024-H2,False,85.2,E08787,,0,0,1,0.88,Risk & Compliance,2,29.75,,0,1
E02181,2025-06-09,Outstanding,2025-H1,False,83.8,E08787,,0,0,1,0.88,Risk & Compliance,2,29.75,,0,1
E02182,2024-05-18,Meets Expectations,2024-H1,False,43.5,E09585,,0,0,0,0.96,Retail Banking,2,29.75,,0,1
E02182,2024-11-18,High Performer,2024-H2,False,77.7,E09585,,0,0,0,0.96,Retail Banking,2,29.75,,0,1
E02182,2025-06-14,Below Expectations,2025-H1,False,46.3,E09585,,0,0,0,0.96,Retail Banking,2,29.75,,0,1
E02183,2024-06-23,Meets Expectations,2024-H1,False,74.6,E01281,2025-10-10,1,1,1,0.86,Corporate Operations,2,29.5,474.0,0,1
E02183,2024-11-20,High Performer,2024-H2,False,73.7,E01281,2025-10-10,1,1,1,0.86,Corporate Operations,2,29.5,324.0,0,1
E02183,2025-06-04,High Performer,2025-H1,False,84.0,E01281,2025-10-10,1,1,1,0.86,Corporate Operations,2,29.5,128.0,1,1
E02186,2024-06-29,High Performer,2024-H1,False,71.8,E05673,,0,0,0,0.84,Technology,2,29.75,,0,1
E02186,2024-12-03,Meets Expectations,2024-H2,False,58.9,E05673,,0,0,0,0.84,Technology,2,29.75,,0,1
E02186,2025-05-23,High Performer,2025-H1,False,74.2,E05673,,0,0,0,0.84,Technology,2,29.75,,0,1
E02187,2024-06-14,Outstanding,2024-H1,False,90.7,E11095,,0,0,0,0.81,Retail Banking,2,29.75,,0,1
E02187,2024-12-28,High Performer,2024-H2,False,74.5,E11095,,0,0,0,0.81,Retail Banking,2,29.75,,0,1
E02187,2025-05-17,Meets Expectations,2025-H1,False,68.0,E11095,,0,0,0,0.81,Retail Banking,2,29.75,,0,1
E02188,2024-06-27,Below Expectations,2024-H1,False,47.4,E13598,,0,0,0,0.83,Technology,2,29.75,,0,1
E02188,2024-11-30,Outstanding,2024-H2,False,86.8,E13598,,0,0,0,0.83,Technology,2,29.75,,0,1
E02188,2025-05-29,Meets Expectations,2025-H1,False,80.6,E13598,,0,0,0,0.83,Technology,2,29.75,,0,1
E02189,2024-05-28,Meets Expectations,2024-H1,False,49.4,E04878,,0,0,0,0.97,Retail Banking,2,29.75,,0,1
E02189,2024-12-24,Outstanding,2024-H2,True,77.6,E04878,,0,0,0,0.97,Retail Banking,2,29.75,,0,0
E02189,2025-06-29,High Performer,2025-H1,True,68.0,E04878,,0,0,0,0.97,Retail Banking,2,29.75,,0,0
E02190,2024-05-29,Outstanding,2024-H1,False,85.5,E00512,,0,0,1,0.84,Technology,2,29.666666666666668,,0,1
E02190,2024-11-13,Meets Expectations,2024-H2,False,55.1,E00512,,0,0,1,0.84,Technology,2,29.666666666666668,,0,1
E02190,2025-06-04,High Performer,2025-H1,False,72.7,E00512,,0,0,1,0.84,Technology,2,29.666666666666668,,0,1
E02192,2024-06-29,High Performer,2024-H1,False,73.9,E12277,,0,0,0,0.83,Risk & Compliance,2,29.666666666666668,,0,1
E02192,2024-11-26,Meets Expectations,2024-H2,False,60.4,E12277,,0,0,0,0.83,Risk & Compliance,2,29.666666666666668,,0,1
E02192,2025-05-16,High Performer,2025-H1,False,92.6,E12277,,0,0,0,0.83,Risk & Compliance,2,29.666666666666668,,0,1
E02193,2024-06-21,Outstanding,2024-H1,True,90.1,E10577,,0,0,0,0.84,Wealth Management,2,29.666666666666668,,0,0
E02193,2024-12-27,Meets Expectations,2024-H2,False,45.9,E10577,,0,0,0,0.84,Wealth Management,2,29.666666666666668,,0,1
E02193,2025-06-16,Meets Expectations,2025-H1,False,66.5,E10577,,0,0,0,0.84,Wealth Management,2,29.666666666666668,,0,1
E02194,2024-06-14,Below Expectations,2024-H1,False,52.4,E09312,,0,0,0,0.93,Retail Banking,2,29.666666666666668,,0,1
E02194,2024-11-23,High Performer,2024-H2,True,70.3,E09312,,0,0,0,0.93,Retail Banking,2,29.666666666666668,,0,0
E02194,2025-06-26,High Performer,2025-H1,False,76.5,E09312,,0,0,0,0.93,Retail Banking,2,29.666666666666668,,0,1
E02195,2024-06-10,Meets Expectations,2024-H1,False,73.2,E00343,,0,0,0,0.81,Technology,2,29.666666666666668,,0,1
E02195,2024-12-30,Meets Expectations,2024-H2,False,53.1,E00343,,0,0,0,0.81,Technology,2,29.666666666666668,,0,1
E02195,2025-05-28,Outstanding,2025-H1,True,100.0,E00343,,0,0,0,0.81,Technology,2,29.666666666666668,,0,0
E02196,2024-05-18,High Performer,2024-H1,True,72.2,E02131,,0,0,0,0.93,Corporate Operations,2,29.666666666666668,,0,0
E02196,2024-11-12,Below Expectations,2024-H2,False,43.2,E02131,,0,0,0,0.93,Corporate Operations,2,29.666666666666668,,0,1
E02196,2025-06-11,Meets Expectations,2025-H1,False,75.3,E02131,,0,0,0,0.93,Corporate Operations,2,29.666666666666668,,0,1
E02197,2024-05-15,Below Expectations,2024-H1,False,61.9,E01162,,0,0,0,0.91,Technology,2,29.666666666666668,,0,1
E02197,2024-11-13,High Performer,2024-H2,False,75.7,E01162,,0,0,0,0.91,Technology,2,29.666666666666668,,0,1
E02197,2025-06-05,Meets Expectations,2025-H1,False,39.5,E01162,,0,0,0,0.91,Technology,2,29.666666666666668,,0,1
E02198,2024-05-18,High Performer,2024-H1,True,88.4,E03135,,0,0,0,0.94,Retail Banking,2,29.666666666666668,,0,0
E02198,2024-12-17,High Performer,2024-H2,False,80.4,E03135,,0,0,0,0.94,Retail Banking,2,29.666666666666668,,0,1
E02198,2025-05-27,Outstanding,2025-H1,False,80.4,E03135,,0,0,0,0.94,Retail Banking,2,29.666666666666668,,0,1
E02199,2024-06-15,High Performer,2024-H1,True,81.3,E06487,,0,0,0,0.86,Retail Banking,2,29.666666666666668,,0,0
E02199,2024-11-23,Meets Expectations,2024-H2,False,51.2,E06487,,0,0,0,0.86,Retail Banking,2,29.666666666666668,,0,1
E02199,2025-06-26,Meets Expectations,2025-H1,False,71.4,E06487,,0,0,0,0.86,Retail Banking,2,29.666666666666668,,0,1
E02201,2024-05-30,High Performer,2024-H1,False,82.7,E01765,,0,0,0,1.07,Retail Banking,3,29.666666666666668,,0,1
E02201,2024-11-23,Meets Expectations,2024-H2,False,68.8,E01765,,0,0,0,1.07,Retail Banking,3,29.666666666666668,,0,1
E02201,2025-06-28,Meets Expectations,2025-H1,False,71.4,E01765,,0,0,0,1.07,Retail Banking,3,29.666666666666668,,0,1
E02202,2024-06-02,Meets Expectations,2024-H1,False,62.6,E01104,,0,0,0,0.93,Technology,2,29.666666666666668,,0,1
E02202,2024-12-12,High Performer,2024-H2,False,64.8,E01104,,0,0,0,0.93,Technology,2,29.666666666666668,,0,1
E02202,2025-05-30,Meets Expectations,2025-H1,False,69.6,E01104,,0,0,0,0.93,Technology,2,29.666666666666668,,0,1
E02203,2024-06-23,High Performer,2024-H1,False,72.5,E01760,,0,0,0,0.85,Corporate Operations,5,29.666666666666668,,0,1
E02203,2024-12-07,High Performer,2024-H2,True,60.7,E01760,,0,0,0,0.85,Corporate Operations,5,29.666666666666668,,0,0
E02203,2025-05-27,Meets Expectations,2025-H1,False,80.8,E01760,,0,0,0,0.85,Corporate Operations,5,29.666666666666668,,0,1
E02204,2024-06-12,High Performer,2024-H1,False,83.1,E09028,,0,0,0,0.81,Technology,2,29.666666666666668,,0,1
E02204,2024-12-04,Meets Expectations,2024-H2,False,74.1,E09028,,0,0,0,0.81,Technology,2,29.666666666666668,,0,1
E02204,2025-06-22,Meets Expectations,2025-H1,False,49.2,E09028,,0,0,0,0.81,Technology,2,29.666666666666668,,0,1
E02205,2024-06-16,High Performer,2024-H1,False,74.8,E04635,2025-01-31,1,0,0,0.99,Retail Banking,2,28.75,229.0,0,1
E02205,2024-12-18,Meets Expectations,2024-H2,False,70.8,E04635,2025-01-31,1,0,0,0.99,Retail Banking,2,28.75,44.0,1,1
E02206,2024-05-17,High Performer,2024-H1,True,85.1,E13860,,0,0,1,0.86,Technology,2,29.666666666666668,,0,0
E02206,2024-12-08,High Performer,2024-H2,False,73.8,E13860,,0,0,1,0.86,Technology,2,29.666666666666668,,0,1
E02206,2025-06-11,Below Expectations,2025-H1,False,55.5,E13860,,0,0,1,0.86,Technology,2,29.666666666666668,,0,1
E02207,2024-05-29,Meets Expectations,2024-H1,False,66.4,E12009,,0,0,0,0.8,Wealth Management,2,29.666666666666668,,0,1
E02207,2024-12-16,Meets Expectations,2024-H2,False,65.5,E12009,,0,0,0,0.8,Wealth Management,2,29.666666666666668,,0,1
E02207,2025-06-08,Meets Expectations,2025-H1,False,48.9,E12009,,0,0,0,0.8,Wealth Management,2,29.666666666666668,,0,1
E02208,2024-05-16,Meets Expectations,2024-H1,False,68.4,E13469,,0,0,0,0.85,Retail Banking,2,29.58333333333333,,0,1
E02208,2024-12-18,Outstanding,2024-H2,False,100.0,E13469,,0,0,0,0.85,Retail Banking,2,29.58333333333333,,0,1
E02208,2025-05-25,Meets Expectations,2025-H1,False,63.7,E13469,,0,0,0,0.85,Retail Banking,2,29.58333333333333,,0,1
E02209,2024-06-21,High Performer,2024-H1,False,84.9,E12231,,0,0,0,1.02,Corporate Operations,2,29.58333333333333,,0,1
E02209,2024-11-25,Meets Expectations,2024-H2,False,72.9,E12231,,0,0,0,1.02,Corporate Operations,2,29.58333333333333,,0,1
E02209,2025-05-21,High Performer,2025-H1,False,83.4,E12231,,0,0,0,1.02,Corporate Operations,2,29.58333333333333,,0,1
E02210,2024-05-28,Outstanding,2024-H1,False,82.1,E09352,,0,0,0,0.86,Retail Banking,2,29.58333333333333,,0,1
E02210,2024-11-23,Below Expectations,2024-H2,False,29.5,E09352,,0,0,0,0.86,Retail Banking,2,29.58333333333333,,0,1
E02210,2025-06-08,Meets Expectations,2025-H1,False,71.9,E09352,,0,0,0,0.86,Retail Banking,2,29.58333333333333,,0,1
E02211,2024-06-21,Outstanding,2024-H1,True,88.0,E12049,,0,0,0,0.84,Wealth Management,2,29.58333333333333,,0,0
E02211,2024-12-30,High Performer,2024-H2,False,70.3,E12049,,0,0,0,0.84,Wealth Management,2,29.58333333333333,,0,1
E02211,2025-05-15,High Performer,2025-H1,True,62.0,E12049,,0,0,0,0.84,Wealth Management,2,29.58333333333333,,0,0
E02213,2024-05-23,High Performer,2024-H1,True,71.3,E05285,,0,0,0,0.91,Technology,2,29.58333333333333,,0,0
E02213,2024-12-20,Below Expectations,2024-H2,False,51.8,E05285,,0,0,0,0.91,Technology,2,29.58333333333333,,0,1
E02213,2025-05-15,Meets Expectations,2025-H1,False,47.7,E05285,,0,0,0,0.91,Technology,2,29.58333333333333,,0,1
E02214,2024-06-05,Below Expectations,2024-H1,False,48.6,E07174,,0,0,0,1.08,Retail Banking,2,29.58333333333333,,0,1
E02214,2024-12-18,High Performer,2024-H2,False,84.1,E07174,,0,0,0,1.08,Retail Banking,2,29.58333333333333,,0,1
E02214,2025-06-28,High Performer,2025-H1,False,75.2,E07174,,0,0,0,1.08,Retail Banking,2,29.58333333333333,,0,1
E02215,2024-05-14,Meets Expectations,2024-H1,False,59.8,E00205,,0,0,0,0.99,Wealth Management,2,29.58333333333333,,0,1
E02215,2024-12-01,Meets Expectations,2024-H2,False,56.1,E00205,,0,0,0,0.99,Wealth Management,2,29.58333333333333,,0,1
E02215,2025-06-29,Meets Expectations,2025-H1,False,66.0,E00205,,0,0,0,0.99,Wealth Management,2,29.58333333333333,,0,1
E02216,2024-06-10,Outstanding,2024-H1,True,81.8,E11207,,0,0,0,0.99,Wealth Management,2,29.58333333333333,,0,0
E02216,2024-11-18,High Performer,2024-H2,False,75.1,E11207,,0,0,0,0.99,Wealth Management,2,29.58333333333333,,0,1
E02216,2025-06-22,Meets Expectations,2025-H1,False,72.6,E11207,,0,0,0,0.99,Wealth Management,2,29.58333333333333,,0,1
E02217,2024-06-01,High Performer,2024-H1,True,83.1,E13425,,0,0,0,0.95,Insurance,2,29.58333333333333,,0,0
E02217,2024-11-22,High Performer,2024-H2,False,79.2,E13425,,0,0,0,0.95,Insurance,2,29.58333333333333,,0,1
E02217,2025-06-18,Meets Expectations,2025-H1,False,70.4,E13425,,0,0,0,0.95,Insurance,2,29.58333333333333,,0,1
E02219,2024-06-01,Meets Expectations,2024-H1,False,57.7,E01983,,0,0,0,0.81,Technology,2,29.58333333333333,,0,1
E02219,2024-12-18,High Performer,2024-H2,False,76.6,E01983,,0,0,0,0.81,Technology,2,29.58333333333333,,0,1
E02219,2025-06-14,Meets Expectations,2025-H1,False,57.6,E01983,,0,0,0,0.81,Technology,2,29.58333333333333,,0,1
E02220,2024-06-21,Meets Expectations,2024-H1,False,54.5,E05024,,0,0,0,0.87,Technology,2,29.58333333333333,,0,1
E02220,2024-12-18,Meets Expectations,2024-H2,False,64.5,E05024,,0,0,0,0.87,Technology,2,29.58333333333333,,0,1
E02220,2025-05-30,High Performer,2025-H1,False,77.8,E05024,,0,0,0,0.87,Technology,2,29.58333333333333,,0,1
E02222,2024-05-28,Below Expectations,2024-H1,False,48.1,E12782,,0,0,0,0.85,Technology,2,29.58333333333333,,0,1
E02222,2024-11-18,High Performer,2024-H2,False,69.3,E12782,,0,0,0,0.85,Technology,2,29.58333333333333,,0,1
E02222,2025-06-02,Outstanding,2025-H1,True,100.0,E12782,,0,0,0,0.85,Technology,2,29.58333333333333,,0,0
E02223,2024-06-11,Meets Expectations,2024-H1,False,54.4,E10464,,0,0,1,0.82,Technology,2,29.58333333333333,,0,1
E02223,2024-11-17,Meets Expectations,2024-H2,False,48.6,E10464,,0,0,1,0.82,Technology,2,29.58333333333333,,0,1
E02223,2025-05-30,Meets Expectations,2025-H1,False,64.6,E10464,,0,0,1,0.82,Technology,2,29.58333333333333,,0,1
E02224,2024-06-11,Outstanding,2024-H1,True,85.0,E01534,,0,0,0,0.85,Retail Banking,2,29.58333333333333,,0,0
E02224,2024-12-29,Meets Expectations,2024-H2,False,57.5,E01534,,0,0,0,0.85,Retail Banking,2,29.58333333333333,,0,1
E02224,2025-06-23,Below Expectations,2025-H1,False,52.1,E01534,,0,0,0,0.85,Retail Banking,2,29.58333333333333,,0,1
E02225,2024-05-16,Outstanding,2024-H1,False,98.8,E00175,,0,0,0,0.86,Wealth Management,2,29.58333333333333,,0,1
E02225,2024-12-18,Below Expectations,2024-H2,False,33.4,E00175,,0,0,0,0.86,Wealth Management,2,29.58333333333333,,0,1
E02225,2025-06-14,High Performer,2025-H1,False,66.7,E00175,,0,0,0,0.86,Wealth Management,2,29.58333333333333,,0,1
E02226,2024-06-24,Below Expectations,2024-H1,False,44.1,E03243,2025-05-09,0,0,0,0.83,Corporate Operations,2,28.916666666666668,319.0,0,1
E02226,2024-11-30,Meets Expectations,2024-H2,False,67.8,E03243,2025-05-09,0,0,0,0.83,Corporate Operations,2,28.916666666666668,160.0,0,1
E02227,2024-06-23,High Performer,2024-H1,True,72.1,E12800,,0,0,0,0.89,Technology,2,29.58333333333333,,0,0
E02227,2024-12-09,High Performer,2024-H2,False,62.9,E12800,,0,0,0,0.89,Technology,2,29.58333333333333,,0,1
E02227,2025-05-17,Outstanding,2025-H1,False,67.6,E12800,,0,0,0,0.89,Technology,2,29.58333333333333,,0,1
E02228,2024-06-10,High Performer,2024-H1,True,87.9,E09665,,0,0,0,0.93,Insurance,2,29.5,,0,0
E02228,2024-12-28,Below Expectations,2024-H2,False,37.1,E09665,,0,0,0,0.93,Insurance,2,29.5,,0,1
E02228,2025-06-18,Meets Expectations,2025-H1,False,39.7,E09665,,0,0,0,0.93,Insurance,2,29.5,,0,1
E02229,2024-06-11,Meets Expectations,2024-H1,False,55.9,E06557,2025-08-04,0,0,0,0.85,Corporate Operations,2,29.08333333333333,419.0,0,1
E02229,2024-11-14,Meets Expectations,2024-H2,False,59.6,E06557,2025-08-04,0,0,0,0.85,Corporate Operations,2,29.08333333333333,263.0,0,1
